Board_ID, Scramble_Number, Algorithm, Heuristic, Moves, Nodes_Expanded, Computation_Time(us)
1,10,RBFS,Manhattan Distance,4,5,43
2,10,RBFS,MD + Linear Conflict Correction,4,5,12
3,10,RBFS,Inversion Distance,4,5,21
4,10,RBFS,Manhattan Distance,6,7,21
5,10,RBFS,MD + Linear Conflict Correction,6,8,15
6,10,RBFS,Inversion Distance,4,5,17
7,10,RBFS,Manhattan Distance,8,13,25
8,10,RBFS,MD + Linear Conflict Correction,8,19,33
9,10,RBFS,Inversion Distance,8,9,47
10,10,RBFS,Manhattan Distance,6,7,12
11,10,RBFS,MD + Linear Conflict Correction,6,11,20
12,10,RBFS,Inversion Distance,6,7,23
13,10,RBFS,Manhattan Distance,2,3,4
14,10,RBFS,MD + Linear Conflict Correction,8,20,33
15,10,RBFS,Inversion Distance,4,5,16
16,10,RBFS,Manhattan Distance,2,3,4
17,10,RBFS,MD + Linear Conflict Correction,8,9,17
18,10,RBFS,Inversion Distance,6,7,25
19,10,RBFS,Manhattan Distance,6,7,11
20,10,RBFS,MD + Linear Conflict Correction,8,9,21
21,10,RBFS,Inversion Distance,4,5,14
22,10,RBFS,Manhattan Distance,6,7,11
23,10,RBFS,MD + Linear Conflict Correction,6,7,16
24,10,RBFS,Inversion Distance,10,11,35
25,10,RBFS,Manhattan Distance,8,9,15
26,10,RBFS,MD + Linear Conflict Correction,4,5,7
27,10,RBFS,Inversion Distance,0,1,1
28,10,RBFS,Manhattan Distance,6,7,11
29,10,RBFS,MD + Linear Conflict Correction,4,5,8
30,10,RBFS,Inversion Distance,6,9,27
31,10,RBFS,Manhattan Distance,2,3,5
32,10,RBFS,MD + Linear Conflict Correction,4,5,7
33,10,RBFS,Inversion Distance,4,5,17
34,10,RBFS,Manhattan Distance,6,7,9
35,10,RBFS,MD + Linear Conflict Correction,6,7,11
36,10,RBFS,Inversion Distance,6,7,22
37,10,RBFS,Manhattan Distance,4,5,8
38,10,RBFS,MD + Linear Conflict Correction,6,7,11
39,10,RBFS,Inversion Distance,6,7,25
40,10,RBFS,Manhattan Distance,2,3,4
41,10,RBFS,MD + Linear Conflict Correction,6,7,11
42,10,RBFS,Inversion Distance,6,7,25
43,10,RBFS,Manhattan Distance,8,9,14
44,10,RBFS,MD + Linear Conflict Correction,6,7,10
45,10,RBFS,Inversion Distance,6,7,24
46,10,RBFS,Manhattan Distance,4,5,8
47,10,RBFS,MD + Linear Conflict Correction,6,7,12
48,10,RBFS,Inversion Distance,4,5,17
49,10,RBFS,Manhattan Distance,6,7,11
50,10,RBFS,MD + Linear Conflict Correction,2,3,4
51,10,RBFS,Inversion Distance,8,9,31
52,10,RBFS,Manhattan Distance,8,9,14
53,10,RBFS,MD + Linear Conflict Correction,6,12,21
54,10,RBFS,Inversion Distance,8,9,32
55,10,RBFS,Manhattan Distance,10,14,29
56,10,RBFS,MD + Linear Conflict Correction,6,15,25
57,10,RBFS,Inversion Distance,8,9,37
58,10,RBFS,Manhattan Distance,4,5,8
59,10,RBFS,MD + Linear Conflict Correction,4,8,14
60,10,RBFS,Inversion Distance,6,7,22
61,10,RBFS,Manhattan Distance,6,7,12
62,10,RBFS,MD + Linear Conflict Correction,6,9,14
63,10,RBFS,Inversion Distance,4,5,16
64,10,RBFS,Manhattan Distance,4,5,8
65,10,RBFS,MD + Linear Conflict Correction,6,7,11
66,10,RBFS,Inversion Distance,2,3,10
67,10,RBFS,Manhattan Distance,4,5,6
68,10,RBFS,MD + Linear Conflict Correction,4,5,9
69,10,RBFS,Inversion Distance,6,7,26
70,10,RBFS,Manhattan Distance,6,7,11
71,10,RBFS,MD + Linear Conflict Correction,8,10,18
72,10,RBFS,Inversion Distance,6,7,25
73,10,RBFS,Manhattan Distance,0,1,1
74,10,RBFS,MD + Linear Conflict Correction,8,15,27
75,10,RBFS,Inversion Distance,6,7,25
76,10,RBFS,Manhattan Distance,4,5,8
77,10,RBFS,MD + Linear Conflict Correction,6,7,10
78,10,RBFS,Inversion Distance,2,3,10
79,10,RBFS,Manhattan Distance,6,7,12
80,10,RBFS,MD + Linear Conflict Correction,6,7,10
81,10,RBFS,Inversion Distance,4,5,17
82,10,RBFS,Manhattan Distance,2,3,4
83,10,RBFS,MD + Linear Conflict Correction,4,5,8
84,10,RBFS,Inversion Distance,8,9,31
85,10,RBFS,Manhattan Distance,2,3,3
86,10,RBFS,MD + Linear Conflict Correction,10,11,19
87,10,RBFS,Inversion Distance,4,5,18
88,10,RBFS,Manhattan Distance,6,7,9
89,10,RBFS,MD + Linear Conflict Correction,2,3,3
90,10,RBFS,Inversion Distance,6,7,27
91,10,RBFS,Manhattan Distance,6,7,186
92,10,RBFS,MD + Linear Conflict Correction,8,9,13
93,10,RBFS,Inversion Distance,4,5,14
94,10,RBFS,Manhattan Distance,8,9,12
95,10,RBFS,MD + Linear Conflict Correction,2,3,3
96,10,RBFS,Inversion Distance,2,3,12
97,10,RBFS,Manhattan Distance,8,11,99
98,10,RBFS,MD + Linear Conflict Correction,8,9,16
99,10,RBFS,Inversion Distance,4,5,16
100,10,RBFS,Manhattan Distance,4,5,5
101,10,RBFS,MD + Linear Conflict Correction,2,3,3
102,10,RBFS,Inversion Distance,2,3,9
103,10,RBFS,Manhattan Distance,6,7,8
104,10,RBFS,MD + Linear Conflict Correction,2,3,3
105,10,RBFS,Inversion Distance,2,3,9
106,10,RBFS,Manhattan Distance,6,7,8
107,10,RBFS,MD + Linear Conflict Correction,6,7,8
108,10,RBFS,Inversion Distance,4,5,24
109,10,RBFS,Manhattan Distance,4,5,7
110,10,RBFS,MD + Linear Conflict Correction,6,7,180
111,10,RBFS,Inversion Distance,4,5,13
112,10,RBFS,Manhattan Distance,6,7,8
113,10,RBFS,MD + Linear Conflict Correction,10,15,21
114,10,RBFS,Inversion Distance,4,5,14
115,10,RBFS,Manhattan Distance,2,3,3
116,10,RBFS,MD + Linear Conflict Correction,4,5,7
117,10,RBFS,Inversion Distance,6,7,20
118,10,RBFS,Manhattan Distance,2,3,3
119,10,RBFS,MD + Linear Conflict Correction,2,3,2
120,10,RBFS,Inversion Distance,8,9,30
121,10,RBFS,Manhattan Distance,4,5,6
122,10,RBFS,MD + Linear Conflict Correction,4,8,11
123,10,RBFS,Inversion Distance,4,5,14
124,10,RBFS,Manhattan Distance,0,1,1
125,10,RBFS,MD + Linear Conflict Correction,8,9,12
126,10,RBFS,Inversion Distance,4,5,16
127,10,RBFS,Manhattan Distance,4,5,6
128,10,RBFS,MD + Linear Conflict Correction,2,3,3
129,10,RBFS,Inversion Distance,4,5,15
130,10,RBFS,Manhattan Distance,2,3,3
131,10,RBFS,MD + Linear Conflict Correction,6,7,8
132,10,RBFS,Inversion Distance,6,7,23
133,10,RBFS,Manhattan Distance,8,9,11
134,10,RBFS,MD + Linear Conflict Correction,2,3,2
135,10,RBFS,Inversion Distance,2,3,9
136,10,RBFS,Manhattan Distance,2,3,3
137,10,RBFS,MD + Linear Conflict Correction,4,5,5
138,10,RBFS,Inversion Distance,4,5,14
139,10,RBFS,Manhattan Distance,6,7,6
140,10,RBFS,MD + Linear Conflict Correction,0,1,1
141,10,RBFS,Inversion Distance,8,9,31
142,10,RBFS,Manhattan Distance,2,3,2
143,10,RBFS,MD + Linear Conflict Correction,4,5,6
144,10,RBFS,Inversion Distance,8,9,29
145,10,RBFS,Manhattan Distance,2,3,3
146,10,RBFS,MD + Linear Conflict Correction,6,7,9
147,10,RBFS,Inversion Distance,4,5,16
148,10,RBFS,Manhattan Distance,8,9,10
149,10,RBFS,MD + Linear Conflict Correction,2,3,3
150,10,RBFS,Inversion Distance,6,7,19
151,10,RBFS,Manhattan Distance,8,11,13
152,10,RBFS,MD + Linear Conflict Correction,12,25,33
153,10,RBFS,Inversion Distance,4,5,15
154,10,RBFS,Manhattan Distance,4,5,5
155,10,RBFS,MD + Linear Conflict Correction,4,7,9
156,10,RBFS,Inversion Distance,2,3,8
157,10,RBFS,Manhattan Distance,8,9,10
158,10,RBFS,MD + Linear Conflict Correction,6,7,9
159,10,RBFS,Inversion Distance,6,7,21
160,10,RBFS,Manhattan Distance,4,5,5
161,10,RBFS,MD + Linear Conflict Correction,6,7,9
162,10,RBFS,Inversion Distance,6,7,23
163,10,RBFS,Manhattan Distance,2,3,3
164,10,RBFS,MD + Linear Conflict Correction,4,5,6
165,10,RBFS,Inversion Distance,4,5,13
166,10,RBFS,Manhattan Distance,10,11,12
167,10,RBFS,MD + Linear Conflict Correction,4,5,6
168,10,RBFS,Inversion Distance,4,5,14
169,10,RBFS,Manhattan Distance,2,3,3
170,10,RBFS,MD + Linear Conflict Correction,8,31,42
171,10,RBFS,Inversion Distance,4,5,14
172,10,RBFS,Manhattan Distance,4,5,5
173,10,RBFS,MD + Linear Conflict Correction,6,7,8
174,10,RBFS,Inversion Distance,4,5,15
175,10,RBFS,Manhattan Distance,0,1,1
176,10,RBFS,MD + Linear Conflict Correction,2,3,3
177,10,RBFS,Inversion Distance,6,7,19
178,10,RBFS,Manhattan Distance,6,7,8
179,10,RBFS,MD + Linear Conflict Correction,4,5,6
180,10,RBFS,Inversion Distance,2,3,7
181,10,RBFS,Manhattan Distance,4,5,7
182,10,RBFS,MD + Linear Conflict Correction,4,5,5
183,10,RBFS,Inversion Distance,8,9,24
184,10,RBFS,Manhattan Distance,0,1,1
185,10,RBFS,MD + Linear Conflict Correction,0,1,1
186,10,RBFS,Inversion Distance,6,7,20
187,10,RBFS,Manhattan Distance,2,3,3
188,10,RBFS,MD + Linear Conflict Correction,2,3,3
189,10,RBFS,Inversion Distance,6,7,20
190,10,RBFS,Manhattan Distance,4,5,5
191,10,RBFS,MD + Linear Conflict Correction,8,9,11
192,10,RBFS,Inversion Distance,2,3,8
193,10,RBFS,Manhattan Distance,4,5,5
194,10,RBFS,MD + Linear Conflict Correction,4,5,6
195,10,RBFS,Inversion Distance,6,7,20
196,10,RBFS,Manhattan Distance,4,5,6
197,10,RBFS,MD + Linear Conflict Correction,2,3,3
198,10,RBFS,Inversion Distance,6,7,20
199,10,RBFS,Manhattan Distance,2,3,2
200,10,RBFS,MD + Linear Conflict Correction,2,3,3
201,10,RBFS,Inversion Distance,2,3,7
202,10,RBFS,Manhattan Distance,10,11,14
203,10,RBFS,MD + Linear Conflict Correction,2,3,3
204,10,RBFS,Inversion Distance,2,3,20
205,10,RBFS,Manhattan Distance,6,7,9
206,10,RBFS,MD + Linear Conflict Correction,4,7,10
207,10,RBFS,Inversion Distance,6,7,21
208,10,RBFS,Manhattan Distance,4,5,6
209,10,RBFS,MD + Linear Conflict Correction,2,3,5
210,10,RBFS,Inversion Distance,8,9,29
211,10,RBFS,Manhattan Distance,4,5,7
212,10,RBFS,MD + Linear Conflict Correction,4,5,6
213,10,RBFS,Inversion Distance,2,3,7
214,10,RBFS,Manhattan Distance,4,5,5
215,10,RBFS,MD + Linear Conflict Correction,0,1,1
216,10,RBFS,Inversion Distance,6,7,20
217,10,RBFS,Manhattan Distance,8,15,18
218,10,RBFS,MD + Linear Conflict Correction,6,7,9
219,10,RBFS,Inversion Distance,8,9,27
220,10,RBFS,Manhattan Distance,8,11,13
221,10,RBFS,MD + Linear Conflict Correction,4,5,7
222,10,RBFS,Inversion Distance,0,1,1
223,10,RBFS,Manhattan Distance,6,7,8
224,10,RBFS,MD + Linear Conflict Correction,6,7,9
225,10,RBFS,Inversion Distance,10,17,55
226,10,RBFS,Manhattan Distance,2,3,3
227,10,RBFS,MD + Linear Conflict Correction,4,7,9
228,10,RBFS,Inversion Distance,8,9,27
229,10,RBFS,Manhattan Distance,4,5,5
230,10,RBFS,MD + Linear Conflict Correction,8,9,11
231,10,RBFS,Inversion Distance,2,3,9
232,10,RBFS,Manhattan Distance,4,5,5
233,10,RBFS,MD + Linear Conflict Correction,0,1,1
234,10,RBFS,Inversion Distance,6,7,21
235,10,RBFS,Manhattan Distance,8,12,15
236,10,RBFS,MD + Linear Conflict Correction,8,9,11
237,10,RBFS,Inversion Distance,6,7,21
238,10,RBFS,Manhattan Distance,8,9,10
239,10,RBFS,MD + Linear Conflict Correction,6,7,9
240,10,RBFS,Inversion Distance,4,5,14
241,10,RBFS,Manhattan Distance,8,10,15
242,10,RBFS,MD + Linear Conflict Correction,8,9,11
243,10,RBFS,Inversion Distance,8,9,28
244,10,RBFS,Manhattan Distance,6,7,7
245,10,RBFS,MD + Linear Conflict Correction,8,9,12
246,10,RBFS,Inversion Distance,2,3,8
247,10,RBFS,Manhattan Distance,4,5,6
248,10,RBFS,MD + Linear Conflict Correction,6,7,7
249,10,RBFS,Inversion Distance,6,7,23
250,10,RBFS,Manhattan Distance,6,7,8
251,10,RBFS,MD + Linear Conflict Correction,4,5,6
252,10,RBFS,Inversion Distance,8,10,33
253,10,RBFS,Manhattan Distance,4,5,6
254,10,RBFS,MD + Linear Conflict Correction,2,3,3
255,10,RBFS,Inversion Distance,6,7,24
256,10,RBFS,Manhattan Distance,6,7,8
257,10,RBFS,MD + Linear Conflict Correction,6,7,9
258,10,RBFS,Inversion Distance,6,7,24
259,10,RBFS,Manhattan Distance,4,5,6
260,10,RBFS,MD + Linear Conflict Correction,2,3,3
261,10,RBFS,Inversion Distance,6,7,22
262,10,RBFS,Manhattan Distance,4,5,6
263,10,RBFS,MD + Linear Conflict Correction,4,5,6
264,10,RBFS,Inversion Distance,8,9,27
265,10,RBFS,Manhattan Distance,8,9,11
266,10,RBFS,MD + Linear Conflict Correction,8,11,15
267,10,RBFS,Inversion Distance,4,5,14
268,10,RBFS,Manhattan Distance,2,3,2
269,10,RBFS,MD + Linear Conflict Correction,4,5,6
270,10,RBFS,Inversion Distance,4,5,15
271,10,RBFS,Manhattan Distance,8,13,18
272,10,RBFS,MD + Linear Conflict Correction,4,5,7
273,10,RBFS,Inversion Distance,2,3,8
274,10,RBFS,Manhattan Distance,4,5,6
275,10,RBFS,MD + Linear Conflict Correction,2,3,3
276,10,RBFS,Inversion Distance,6,7,21
277,10,RBFS,Manhattan Distance,4,5,7
278,10,RBFS,MD + Linear Conflict Correction,0,1,1
279,10,RBFS,Inversion Distance,6,7,23
280,10,RBFS,Manhattan Distance,2,3,3
281,10,RBFS,MD + Linear Conflict Correction,6,9,11
282,10,RBFS,Inversion Distance,6,7,20
283,10,RBFS,Manhattan Distance,4,5,6
284,10,RBFS,MD + Linear Conflict Correction,6,7,7
285,10,RBFS,Inversion Distance,4,5,16
286,10,RBFS,Manhattan Distance,2,3,2
287,10,RBFS,MD + Linear Conflict Correction,4,8,11
288,10,RBFS,Inversion Distance,4,5,15
289,10,RBFS,Manhattan Distance,8,9,12
290,10,RBFS,MD + Linear Conflict Correction,6,7,8
291,10,RBFS,Inversion Distance,6,7,21
292,10,RBFS,Manhattan Distance,6,7,8
293,10,RBFS,MD + Linear Conflict Correction,8,17,23
294,10,RBFS,Inversion Distance,4,5,16
295,10,RBFS,Manhattan Distance,6,7,8
296,10,RBFS,MD + Linear Conflict Correction,2,3,3
297,10,RBFS,Inversion Distance,2,3,7
298,10,RBFS,Manhattan Distance,4,5,6
299,10,RBFS,MD + Linear Conflict Correction,4,5,6
300,10,RBFS,Inversion Distance,2,3,9
301,20,RBFS,Manhattan Distance,8,9,12
302,20,RBFS,MD + Linear Conflict Correction,12,18,23
303,20,RBFS,Inversion Distance,6,9,24
304,20,RBFS,Manhattan Distance,10,16,20
305,20,RBFS,MD + Linear Conflict Correction,4,5,7
306,20,RBFS,Inversion Distance,10,11,38
307,20,RBFS,Manhattan Distance,8,9,11
308,20,RBFS,MD + Linear Conflict Correction,6,7,9
309,20,RBFS,Inversion Distance,12,13,43
310,20,RBFS,Manhattan Distance,6,7,8
311,20,RBFS,MD + Linear Conflict Correction,14,26,32
312,20,RBFS,Inversion Distance,4,5,15
313,20,RBFS,Manhattan Distance,10,11,13
314,20,RBFS,MD + Linear Conflict Correction,8,9,11
315,20,RBFS,Inversion Distance,14,15,46
316,20,RBFS,Manhattan Distance,10,11,14
317,20,RBFS,MD + Linear Conflict Correction,12,89,113
318,20,RBFS,Inversion Distance,12,13,41
319,20,RBFS,Manhattan Distance,6,7,8
320,20,RBFS,MD + Linear Conflict Correction,10,17,23
321,20,RBFS,Inversion Distance,10,11,31
322,20,RBFS,Manhattan Distance,8,9,11
323,20,RBFS,MD + Linear Conflict Correction,12,31,41
324,20,RBFS,Inversion Distance,8,9,31
325,20,RBFS,Manhattan Distance,14,20,24
326,20,RBFS,MD + Linear Conflict Correction,10,17,23
327,20,RBFS,Inversion Distance,14,17,67
328,20,RBFS,Manhattan Distance,10,11,13
329,20,RBFS,MD + Linear Conflict Correction,12,21,29
330,20,RBFS,Inversion Distance,8,13,40
331,20,RBFS,Manhattan Distance,12,13,16
332,20,RBFS,MD + Linear Conflict Correction,8,9,12
333,20,RBFS,Inversion Distance,12,13,36
334,20,RBFS,Manhattan Distance,10,11,12
335,20,RBFS,MD + Linear Conflict Correction,4,7,8
336,20,RBFS,Inversion Distance,6,7,23
337,20,RBFS,Manhattan Distance,4,5,5
338,20,RBFS,MD + Linear Conflict Correction,4,7,8
339,20,RBFS,Inversion Distance,10,11,34
340,20,RBFS,Manhattan Distance,6,7,8
341,20,RBFS,MD + Linear Conflict Correction,10,11,14
342,20,RBFS,Inversion Distance,8,9,27
343,20,RBFS,Manhattan Distance,8,9,11
344,20,RBFS,MD + Linear Conflict Correction,6,7,8
345,20,RBFS,Inversion Distance,6,7,19
346,20,RBFS,Manhattan Distance,8,13,15
347,20,RBFS,MD + Linear Conflict Correction,8,21,28
348,20,RBFS,Inversion Distance,0,1,1
349,20,RBFS,Manhattan Distance,6,7,7
350,20,RBFS,MD + Linear Conflict Correction,10,11,14
351,20,RBFS,Inversion Distance,8,9,30
352,20,RBFS,Manhattan Distance,6,7,7
353,20,RBFS,MD + Linear Conflict Correction,2,3,3
354,20,RBFS,Inversion Distance,4,5,16
355,20,RBFS,Manhattan Distance,14,15,18
356,20,RBFS,MD + Linear Conflict Correction,10,11,15
357,20,RBFS,Inversion Distance,6,7,34
358,20,RBFS,Manhattan Distance,4,5,7
359,20,RBFS,MD + Linear Conflict Correction,6,12,16
360,20,RBFS,Inversion Distance,10,18,58
361,20,RBFS,Manhattan Distance,8,9,12
362,20,RBFS,MD + Linear Conflict Correction,8,9,12
363,20,RBFS,Inversion Distance,10,13,39
364,20,RBFS,Manhattan Distance,12,19,22
365,20,RBFS,MD + Linear Conflict Correction,8,9,12
366,20,RBFS,Inversion Distance,8,9,27
367,20,RBFS,Manhattan Distance,4,5,5
368,20,RBFS,MD + Linear Conflict Correction,10,15,20
369,20,RBFS,Inversion Distance,4,5,15
370,20,RBFS,Manhattan Distance,6,7,8
371,20,RBFS,MD + Linear Conflict Correction,2,3,3
372,20,RBFS,Inversion Distance,2,3,9
373,20,RBFS,Manhattan Distance,12,15,17
374,20,RBFS,MD + Linear Conflict Correction,8,14,18
375,20,RBFS,Inversion Distance,6,8,23
376,20,RBFS,Manhattan Distance,14,17,21
377,20,RBFS,MD + Linear Conflict Correction,8,9,10
378,20,RBFS,Inversion Distance,6,7,21
379,20,RBFS,Manhattan Distance,10,44,52
380,20,RBFS,MD + Linear Conflict Correction,4,5,5
381,20,RBFS,Inversion Distance,12,13,41
382,20,RBFS,Manhattan Distance,8,9,12
383,20,RBFS,MD + Linear Conflict Correction,6,7,8
384,20,RBFS,Inversion Distance,10,15,48
385,20,RBFS,Manhattan Distance,6,7,6
386,20,RBFS,MD + Linear Conflict Correction,4,5,5
387,20,RBFS,Inversion Distance,6,9,24
388,20,RBFS,Manhattan Distance,4,5,5
389,20,RBFS,MD + Linear Conflict Correction,10,11,14
390,20,RBFS,Inversion Distance,2,3,7
391,20,RBFS,Manhattan Distance,6,7,9
392,20,RBFS,MD + Linear Conflict Correction,8,9,11
393,20,RBFS,Inversion Distance,14,33,91
394,20,RBFS,Manhattan Distance,8,9,10
395,20,RBFS,MD + Linear Conflict Correction,4,5,5
396,20,RBFS,Inversion Distance,4,5,15
397,20,RBFS,Manhattan Distance,6,7,8
398,20,RBFS,MD + Linear Conflict Correction,14,15,17
399,20,RBFS,Inversion Distance,8,9,29
400,20,RBFS,Manhattan Distance,6,7,7
401,20,RBFS,MD + Linear Conflict Correction,10,11,14
402,20,RBFS,Inversion Distance,8,9,27
403,20,RBFS,Manhattan Distance,10,16,19
404,20,RBFS,MD + Linear Conflict Correction,8,9,12
405,20,RBFS,Inversion Distance,10,11,34
406,20,RBFS,Manhattan Distance,4,5,5
407,20,RBFS,MD + Linear Conflict Correction,2,3,3
408,20,RBFS,Inversion Distance,12,13,41
409,20,RBFS,Manhattan Distance,12,27,31
410,20,RBFS,MD + Linear Conflict Correction,4,5,6
411,20,RBFS,Inversion Distance,10,16,52
412,20,RBFS,Manhattan Distance,8,12,14
413,20,RBFS,MD + Linear Conflict Correction,10,11,15
414,20,RBFS,Inversion Distance,12,13,43
415,20,RBFS,Manhattan Distance,12,13,15
416,20,RBFS,MD + Linear Conflict Correction,2,3,3
417,20,RBFS,Inversion Distance,2,3,8
418,20,RBFS,Manhattan Distance,8,9,10
419,20,RBFS,MD + Linear Conflict Correction,8,9,12
420,20,RBFS,Inversion Distance,12,15,45
421,20,RBFS,Manhattan Distance,8,9,12
422,20,RBFS,MD + Linear Conflict Correction,10,16,21
423,20,RBFS,Inversion Distance,12,35,103
424,20,RBFS,Manhattan Distance,10,18,21
425,20,RBFS,MD + Linear Conflict Correction,8,9,12
426,20,RBFS,Inversion Distance,8,9,25
427,20,RBFS,Manhattan Distance,6,7,8
428,20,RBFS,MD + Linear Conflict Correction,4,5,6
429,20,RBFS,Inversion Distance,2,3,7
430,20,RBFS,Manhattan Distance,4,5,6
431,20,RBFS,MD + Linear Conflict Correction,8,9,12
432,20,RBFS,Inversion Distance,12,55,179
433,20,RBFS,Manhattan Distance,10,11,13
434,20,RBFS,MD + Linear Conflict Correction,8,13,15
435,20,RBFS,Inversion Distance,12,13,38
436,20,RBFS,Manhattan Distance,6,7,7
437,20,RBFS,MD + Linear Conflict Correction,10,30,39
438,20,RBFS,Inversion Distance,8,9,29
439,20,RBFS,Manhattan Distance,8,9,10
440,20,RBFS,MD + Linear Conflict Correction,6,10,12
441,20,RBFS,Inversion Distance,12,13,39
442,20,RBFS,Manhattan Distance,4,5,5
443,20,RBFS,MD + Linear Conflict Correction,4,5,6
444,20,RBFS,Inversion Distance,6,7,20
445,20,RBFS,Manhattan Distance,8,9,10
446,20,RBFS,MD + Linear Conflict Correction,10,11,14
447,20,RBFS,Inversion Distance,8,9,25
448,20,RBFS,Manhattan Distance,4,5,5
449,20,RBFS,MD + Linear Conflict Correction,6,7,9
450,20,RBFS,Inversion Distance,8,9,31
451,20,RBFS,Manhattan Distance,12,26,32
452,20,RBFS,MD + Linear Conflict Correction,8,13,16
453,20,RBFS,Inversion Distance,12,14,40
454,20,RBFS,Manhattan Distance,8,11,13
455,20,RBFS,MD + Linear Conflict Correction,10,14,19
456,20,RBFS,Inversion Distance,4,5,15
457,20,RBFS,Manhattan Distance,8,9,11
458,20,RBFS,MD + Linear Conflict Correction,10,11,16
459,20,RBFS,Inversion Distance,2,3,8
460,20,RBFS,Manhattan Distance,6,7,8
461,20,RBFS,MD + Linear Conflict Correction,12,16,20
462,20,RBFS,Inversion Distance,8,9,27
463,20,RBFS,Manhattan Distance,8,9,10
464,20,RBFS,MD + Linear Conflict Correction,10,58,72
465,20,RBFS,Inversion Distance,6,7,20
466,20,RBFS,Manhattan Distance,8,9,10
467,20,RBFS,MD + Linear Conflict Correction,6,7,8
468,20,RBFS,Inversion Distance,4,5,14
469,20,RBFS,Manhattan Distance,12,13,16
470,20,RBFS,MD + Linear Conflict Correction,8,9,12
471,20,RBFS,Inversion Distance,8,9,27
472,20,RBFS,Manhattan Distance,8,9,9
473,20,RBFS,MD + Linear Conflict Correction,4,5,5
474,20,RBFS,Inversion Distance,4,5,16
475,20,RBFS,Manhattan Distance,8,9,11
476,20,RBFS,MD + Linear Conflict Correction,8,13,17
477,20,RBFS,Inversion Distance,10,11,33
478,20,RBFS,Manhattan Distance,4,5,6
479,20,RBFS,MD + Linear Conflict Correction,12,27,35
480,20,RBFS,Inversion Distance,6,7,20
481,20,RBFS,Manhattan Distance,2,3,4
482,20,RBFS,MD + Linear Conflict Correction,14,17,22
483,20,RBFS,Inversion Distance,10,14,40
484,20,RBFS,Manhattan Distance,8,9,11
485,20,RBFS,MD + Linear Conflict Correction,8,9,12
486,20,RBFS,Inversion Distance,8,13,37
487,20,RBFS,Manhattan Distance,12,19,24
488,20,RBFS,MD + Linear Conflict Correction,14,15,18
489,20,RBFS,Inversion Distance,8,12,37
490,20,RBFS,Manhattan Distance,14,17,21
491,20,RBFS,MD + Linear Conflict Correction,8,15,19
492,20,RBFS,Inversion Distance,14,15,44
493,20,RBFS,Manhattan Distance,6,7,7
494,20,RBFS,MD + Linear Conflict Correction,8,9,11
495,20,RBFS,Inversion Distance,10,15,50
496,20,RBFS,Manhattan Distance,4,5,5
497,20,RBFS,MD + Linear Conflict Correction,10,11,13
498,20,RBFS,Inversion Distance,8,9,25
499,20,RBFS,Manhattan Distance,6,7,8
500,20,RBFS,MD + Linear Conflict Correction,10,11,14
501,20,RBFS,Inversion Distance,4,5,13
502,20,RBFS,Manhattan Distance,14,15,17
503,20,RBFS,MD + Linear Conflict Correction,4,5,6
504,20,RBFS,Inversion Distance,6,7,21
505,20,RBFS,Manhattan Distance,6,7,8
506,20,RBFS,MD + Linear Conflict Correction,12,13,17
507,20,RBFS,Inversion Distance,8,9,28
508,20,RBFS,Manhattan Distance,8,16,19
509,20,RBFS,MD + Linear Conflict Correction,8,9,11
510,20,RBFS,Inversion Distance,8,9,28
511,20,RBFS,Manhattan Distance,4,5,7
512,20,RBFS,MD + Linear Conflict Correction,6,7,9
513,20,RBFS,Inversion Distance,4,5,12
514,20,RBFS,Manhattan Distance,12,28,31
515,20,RBFS,MD + Linear Conflict Correction,14,22,27
516,20,RBFS,Inversion Distance,12,19,53
517,20,RBFS,Manhattan Distance,6,7,8
518,20,RBFS,MD + Linear Conflict Correction,16,175,211
519,20,RBFS,Inversion Distance,4,5,15
520,20,RBFS,Manhattan Distance,8,9,11
521,20,RBFS,MD + Linear Conflict Correction,12,21,26
522,20,RBFS,Inversion Distance,2,3,8
523,20,RBFS,Manhattan Distance,0,1,1
524,20,RBFS,MD + Linear Conflict Correction,12,16,21
525,20,RBFS,Inversion Distance,12,13,42
526,20,RBFS,Manhattan Distance,6,7,8
527,20,RBFS,MD + Linear Conflict Correction,2,3,3
528,20,RBFS,Inversion Distance,12,39,123
529,20,RBFS,Manhattan Distance,4,5,5
530,20,RBFS,MD + Linear Conflict Correction,10,19,24
531,20,RBFS,Inversion Distance,4,5,12
532,20,RBFS,Manhattan Distance,16,27,32
533,20,RBFS,MD + Linear Conflict Correction,6,7,8
534,20,RBFS,Inversion Distance,4,5,15
535,20,RBFS,Manhattan Distance,10,16,20
536,20,RBFS,MD + Linear Conflict Correction,12,16,20
537,20,RBFS,Inversion Distance,16,31,96
538,20,RBFS,Manhattan Distance,10,23,26
539,20,RBFS,MD + Linear Conflict Correction,6,11,14
540,20,RBFS,Inversion Distance,2,3,7
541,20,RBFS,Manhattan Distance,10,28,33
542,20,RBFS,MD + Linear Conflict Correction,12,13,16
543,20,RBFS,Inversion Distance,6,7,19
544,20,RBFS,Manhattan Distance,10,17,20
545,20,RBFS,MD + Linear Conflict Correction,10,11,15
546,20,RBFS,Inversion Distance,10,11,33
547,20,RBFS,Manhattan Distance,10,14,16
548,20,RBFS,MD + Linear Conflict Correction,10,11,13
549,20,RBFS,Inversion Distance,10,11,37
550,20,RBFS,Manhattan Distance,6,7,7
